Index,Combined,Division,Dept,Course_x,Class#,Session,Modality,Component,Start,End,Days,Instructor,Room,Starting Enrollment,Current Enrollment,Capacity,Perc Drop,Graded Count,Success Count,Success Rate
1722,0,SEM,GEOG,GEOG 101L,32279,15B,HYBRID,Sci Lab,14:00,15:20,Tu,Lo Vetere,PST137,32,29,30,0.09375,29,26,0.896551724
1723,0,SEM,GEOG,GEOG 101L,32085,9B,ONLINE,Sci Lab,TBA,0,0,Hinton,ONLINE,33,17,30,0.484848485,20,10,0.5
1724,0,SEM,GEOG,GEOG 102,23821,15B,HYBRID,Lecture,9:30,10:45,Th,Goode,S 101,26,18,35,0.307692308,17,12,0.705882353
1725,0,SEM,GEOG,GEOG 103,31662,18,IN PERSON,Lecture,14:00,16:50,MW,Barajas,S 101,23,21,30,0.086956522,21,20,0.952380952
1726,0,SEM,GEOG,GEOG 103,32669,9B,ONLINE,Lecture,TBA,0,0,Barajas,ONLINE,36,30,30,0.166666667,32,27,0.84375
1727,0,SEM,GEOG,GEOG 105,23822,15B,HYBRID,Lecture,11:00,12:20,W,Goode,PST237,31,28,30,0.096774194,31,17,0.548387097
1728,0,SEM,GEOG,GEOG 105,26914,9B,ONLINE,Lecture,TBA,0,0,Goode,ONLINE,40,38,30,0.05,39,26,0.666666667
1729,0,SEM,GEOG,GEOG 135,32283,15B,HYBRID,Lecture,9:30,10:45,Tu,Goode,S 101,41,38,35,0.073170732,40,29,0.725
1730,0,SEM,GEOG,GEOG 135,32282,9B,ONLINE,Lecture,TBA,0,0,Goode,ONLINE,49,44,35,0.102040816,46,34,0.739130435
1731,0,SEM,GEOL,GEOL 101,20703,18,HYBRID,Lecture,8:00,9:30,Th,Iwaz,PST143,32,24,30,0.25,24,21,0.875
1732,0,SEM,GEOL,GEOL 101,21888,18,ONLINE,Lecture,TBA,0,0,Lacy,ONLINE,28,21,30,0.25,22,17,0.772727273
1733,0,SEM,GEOL,GEOL 101,27057,18,ONLINE,Lecture,TBA,0,0,Lacy,ONLINE,16,10,30,0.375,11,10,0.909090909
1734,0,SEM,GEOL,GEOL 101,33241,9B,ONLINE,Lecture,TBA,0,0,Lacy,ONLINE,39,24,30,0.384615385,32,17,0.53125
1735,0,SEM,GEOL,GEOL 102,32400,18,ONLINE,Lecture,TBA,0,0,Lacy,ONLINE,30,15,30,0.5,19,11,0.578947368
1736,0,SEM,GEOL,GEOL 104,32671,18,ONLINE,Lecture,TBA,0,0,Iwaz,ONLINE,31,21,30,0.322580645,25,19,0.76
1737,0,SEM,MATH,MATH 5,30628,18,IN PERSON,Lecture,19:30,20:20,W,Lopez,PST233,32,22,30,0.3125,30,16,0.533333333
1738,0,SEM,MATH,MATH 80B,20737,15B,IN PERSON,Lecture,14:30,15:45,Tu,Worrel,LC209,22,6,3,0.727272727,8,6,0.75
1739,0,SEM,MATH,MATH 104,32673,18,IN PERSON,Lecture,9:00,10:50,MW,McCance,MCIS106,42,22,40,0.476190476,35,11,0.314285714
1740,0,SEM,MATH,MATH 104,32674,18,IN PERSON,Lecture,9:00,10:50,TuTh,Johnson,MCIS105,40,31,40,0.225,36,26,0.722222222
1741,0,SEM,MATH,MATH 104,32675,18,IN PERSON,Lecture,19:00,20:50,MW,Bateman,MCIS109,37,17,40,0.540540541,25,13,0.52
1742,0,SEM,MATH,MATH 104,32676,18,IN PERSON,Lecture,12:30,14:20,TuTh,Torres,MCIS108,42,27,40,0.357142857,38,6,0.157894737
1743,0,SEM,MATH,MATH 104,32677,18,ONLINE,Lecture,TBA,0,0,McCance,ONLINE,42,19,40,0.547619048,34,13,0.382352941
1744,0,SEM,MATH,MATH 104,32882,18,IN PERSON,Lecture,11:00,12:50,MW,McCance,MCIS106,42,24,40,0.428571429,35,9,0.257142857
1745,0,SEM,MATH,MATH 104,32884,18,IN PERSON,Lecture,14:00,15:50,MW,Torres,MCIS107,47,31,40,0.340425532,40,15,0.375
1746,0,SEM,MATH,MATH 104,32885,18,ONLINE,Lecture,TBA,0,0,Lewandowski,ONLINE,46,25,40,0.456521739,37,21,0.567567568
1747,0,SEM,MATH,MATH 104,32887,15B,IN PERSON,Lecture,9:00,11:10,ThF,Lai,MCIS109,38,26,40,0.315789474,29,9,0.310344828
1748,0,SEM,MATH,MATH 104,32888,15B,ONLINE,Lecture,TBA,0,0,Trinh,ONLINE,46,12,40,0.739130435,26,5,0.192307692
1749,0,SEM,MATH,MATH 104,32886,15B,IN PERSON,Lecture,18:00,20:10,TuTh,Pham,MCIS110,33,17,40,0.484848485,22,9,0.409090909
1750,0,SEM,MATH,MATH 110A,29015,18,IN PERSON,Lecture,16:00,17:30,TuTh,Mariani,PST234,43,28,40,0.348837209,35,17,0.485714286
1751,0,SEM,MATH,MATH 110A,30795,18,IN PERSON,Lecture,18:00,19:30,MW,Lopez Calderon,PST234,45,29,40,0.355555556,40,21,0.525
1752,0,SEM,MATH,MATH 110B,30338,18,IN PERSON,Lecture,18:00,19:30,TuTh,Perez,PST234,21,16,40,0.238095238,16,12,0.75
1753,0,SEM,MATH,MATH 112,20338,18,IN PERSON,Lecture,15:00,16:50,TuTh,Lopez Calderon,MCIS113,52,24,40,0.538461538,38,15,0.394736842
1754,0,SEM,MATH,MATH 112,22042,18,IN PERSON,Lecture,9:00,10:50,MW,Morales,MCIS109,50,29,40,0.42,39,20,0.512820513
1755,0,SEM,MATH,MATH 112,21301,18,IN PERSON,Lecture,18:00,19:50,TuTh,Yu,MCIS113,42,23,40,0.452380952,33,11,0.333333333
1756,0,SEM,MATH,MATH 112,21302,18,HYBRID,Lecture,11:00,12:50,W,Nikdel,PST234,47,10,40,0.787234043,31,10,0.322580645
1757,0,SEM,MATH,MATH 112,21461,18,ONLINE,Lecture,TBA,0,0,Calisher,ONLINE,50,20,40,0.6,30,7,0.233333333
1758,0,SEM,MATH,MATH 112,24343,18,IN PERSON,Lecture,20:00,21:50,TuTh,Igolnikov,MCIS107,48,14,40,0.708333333,29,11,0.379310345
1759,0,SEM,MATH,MATH 112,24344,18,IN PERSON,Lecture,16:00,17:50,MW,Lopez Calderon,MCIS113,46,22,40,0.52173913,38,16,0.421052632
1760,0,SEM,MATH,MATH 112,24346,18,ONLINE,Lecture,TBA,0,0,Mariani,ONLINE,52,33,40,0.365384615,43,29,0.674418605
1761,0,SEM,MATH,MATH 112,26918,18,ONLINE,Lecture,TBA,0,0,Morales,ONLINE,52,38,40,0.269230769,40,22,0.55
1762,0,SEM,MATH,MATH 112,28842,18,ONLINE,Lecture,TBA,0,0,O'Neil,ONLINE,46,5,40,0.891304348,24,2,0.083333333
1763,0,SEM,MATH,MATH 112,29038,18,ONLINE,Lecture,TBA,0,0,Budarin,ONLINE,43,14,40,0.674418605,34,4,0.117647059
1764,0,SEM,MATH,MATH 112,29039,18,ONLINE,Lecture,TBA,0,0,Nikdel,ONLINE,47,21,40,0.553191489,39,12,0.307692308
1765,0,SEM,MATH,MATH 112,30858,18,IN PERSON,Lecture,12:00,13:50,MW,Budarin,MCIS113,46,16,40,0.652173913,37,10,0.27027027
1766,0,SEM,MATH,MATH 112,29374,18,IN PERSON,Lecture,7:00,8:50,TuTh,Budarin,MCIS113,44,9,40,0.795454545,30,2,0.066666667
1767,0,SEM,MATH,MATH 112,29375,18,IN PERSON,Lecture,9:00,10:50,TuTh,Budarin,MCIS113,42,16,40,0.619047619,31,9,0.290322581
1768,0,SEM,MATH,MATH 112,29376,18,IN PERSON,Lecture,13:00,14:50,TuTh,Lopez Calderon,MCIS113,45,20,40,0.555555556,40,10,0.25
1769,0,SEM,MATH,MATH 112,31527,18,IN PERSON,Lecture,11:00,12:50,TuTh,Phan,MCIS113,44,22,40,0.5,39,12,0.307692308
1770,0,SEM,MATH,MATH 112,29384,18,IN PERSON,Lecture,19:00,20:50,MW,Murugiah,MCIS113,42,16,40,0.619047619,35,10,0.285714286
1771,0,SEM,MATH,MATH 112,33248,15B,IN PERSON,Lecture,8:30,10:40,TuTh,Calisher,MCIS104,47,28,40,0.404255319,35,10,0.285714286
1772,0,SEM,MATH,MATH 112,28736,15B,ONLINE,Lecture,TBA,0,0,Lewandowski,ONLINE,53,28,40,0.471698113,35,22,0.628571429
1773,0,SEM,MATH,MATH 112,30835,15B,ONLINE,Lecture,TBA,0,0,O'Neil,ONLINE,50,12,40,0.76,23,3,0.130434783
1774,0,SEM,MATH,MATH 112,29040,15B,ONLINE,Lecture,TBA,0,0,Lewandowski,ONLINE,51,28,40,0.450980392,42,17,0.404761905
1775,0,SEM,MATH,MATH 112,30839,15B,ONLINE,Lecture,TBA,0,0,Cortez,ONLINE,57,23,40,0.596491228,38,12,0.315789474
1776,0,SEM,MATH,MATH 112,32365,15B,IN PERSON,Lecture,12:30,14:40,MW,Yi,MCIS110,49,30,40,0.387755102,37,13,0.351351351
1777,0,SEM,MATH,MATH 112,33306,15B,IN PERSON,Lecture,9:00,11:10,MW,Diaz,MCIS104,48,41,40,0.145833333,41,20,0.487804878
1778,0,SEM,MATH,MATH 112,27341,15B,IN PERSON,Lecture,11:00,13:10,TuTh,Chung,LM21*,32,19,40,0.40625,22,13,0.590909091
1779,0,SEM,MATH,MATH 112,33307,15B,IN PERSON,Lecture,15:00,17:10,TuTh,Can,MCIS104,39,29,40,0.256410256,32,29,0.90625
1780,0,SEM,MATH,MATH 112,29368,16,IN PERSON,Lecture,13:00,15:15,FSa,Niu,MCIS111,39,32,40,0.179487179,35,14,0.4
1781,0,SEM,MATH,MATH 112,27342,6B,HYBRID,Lecture,9:00,13:00,Sa,Riasati,MCIS113,41,32,40,0.219512195,41,14,0.341463415
1782,0,SEM,MATH,MATH 112,32505,9B,ONLINE,Lecture,TBA,0,0,Ford,ONLINE,51,29,40,0.431372549,38,10,0.263157895
1783,0,SEM,MATH,MATH 112,32522,9B,ONLINE,Lecture,TBA,0,0,Budarin,ONLINE,51,18,40,0.647058824,37,5,0.135135135
1784,0,SEM,MATH,MATH 112,20339,9B,HYBRID,Lecture,13:00,14:50,MW,O'Neil,LM21*,40,9,40,0.775,23,2,0.086956522
1785,0,SEM,MATH,MATH 112,26919,9B,HYBRID,Lecture,15:00,16:50,MW,O'Neil,LM21*,41,11,40,0.731707317,28,2,0.071428571
1786,0,SEM,MATH,MATH 112,29389,9B,ONLINE,Lecture,TBA,0,0,Riasati,ONLINE,50,41,40,0.18,36,12,0.333333333
1787,0,SEM,MATH,MATH 112,29391,9B,ONLINE,Lecture,TBA,0,0,Aguiniga-Campos,ONLINE,53,34,40,0.358490566,31,6,0.193548387
1788,0,SEM,MATH,MATH 112,33090,15B,IN PERSON,Lecture,7:45,9:30,TuThF,Qader,NHS*,31,30,0,0.032258065,30,27,0.9
1789,0,SEM,MATH,MATH 112S,32094,18,IN PERSON,Lecture,13:00,14:50,TuTh,Mariani,PST234,28,14,27,0.5,25,7,0.28
1790,0,SEM,MATH,MATH 112S,32096,18,IN PERSON,Lecture,14:00,15:50,MW,Mariani,PST234,29,18,27,0.379310345,26,6,0.230769231
1791,0,SEM,MATH,MATH 112S,33140,18,IN PERSON,Lecture,13:00,14:50,MW,Aguilar Bastida,MCIS105,27,18,27,0.333333333,26,8,0.307692308
1792,0,SEM,MATH,MATH 112S,32412,18,IN PERSON,Lecture,9:00,10:50,MW,Cortez,MCIS105,32,9,27,0.71875,27,7,0.259259259
1793,0,SEM,MATH,MATH 112S,32416,18,IN PERSON,Lecture,8:00,9:50,MW,Ninh,PST233,30,13,27,0.566666667,22,4,0.181818182
1794,0,SEM,MATH,MATH 112S,33142,18,IN PERSON,Lecture,12:30,14:20,TuTh,Aguilar Bastida,MCIS105,28,15,27,0.464285714,21,11,0.523809524
1795,0,SEM,MATH,MATH 112S,32092,15B,HYBRID,Lecture,9:00,11:10,MW,Conley,MCIS208,29,13,27,0.551724138,17,5,0.294117647
1796,0,SEM,MATH,MATH 112S,32093,15B,HYBRID,Lecture,11:30,13:40,MW,Conley,MCIS208,31,18,27,0.419354839,20,8,0.4
1797,0,SEM,MATH,MATH 112S,32095,15B,HYBRID,Lecture,8:40,10:50,TuTh,Conley,MCIS213,23,18,0,0.217391304,22,9,0.409090909
1798,0,SEM,MATH,MATH 112S,32414,15B,IN PERSON,Lecture,13:00,15:15,MW,Cortez,MCIS108,29,10,27,0.655172414,22,10,0.454545455
1799,0,SEM,MATH,MATH 112S,32097,15B,IN PERSON,Lecture,18:00,20:15,TuTh,Huang,MCIS109,27,24,27,0.111111111,26,15,0.576923077
1800,0,SEM,MATH,MATH 114,20342,18,IN PERSON,Lecture,9:00,10:50,MW,Calisher,MCIS110,43,21,40,0.511627907,33,10,0.303030303
1801,0,SEM,MATH,MATH 114,31382,18,IN PERSON,Lecture,12:00,13:50,MW,Torres,MCIS107,41,30,40,0.268292683,39,13,0.333333333
1802,0,SEM,MATH,MATH 114,32124,18,ONLINE,Lecture,TBA,0,0,Byun,ONLINE,45,26,40,0.422222222,32,12,0.375
1803,0,SEM,MATH,MATH 114,32126,18,IN PERSON,Lecture,19:00,20:50,TuTh,Roque,MCIS106,45,26,40,0.422222222,35,20,0.571428571
1804,0,SEM,MATH,MATH 114,21752,18,IN PERSON,Lecture,14:30,16:20,TuTh,Torres,MCIS108,42,20,40,0.523809524,33,10,0.303030303
1805,0,SEM,MATH,MATH 114,22391,18,ONLINE,Lecture,TBA,0,0,Lewandowski,ONLINE,43,23,40,0.465116279,25,17,0.68
1806,0,SEM,MATH,MATH 114,29394,18,ONLINE,Lecture,TBA,0,0,Cho,ONLINE,51,35,40,0.31372549,40,30,0.75
1807,0,SEM,MATH,MATH 114,32977,12,IN PERSON,Lecture,12:00,13:50,W,Campeau,LC209,68,16,35,0.764705882,54,6,0.111111111
1808,0,SEM,MATH,MATH 114,32979,12,IN PERSON,Lecture,9:00,10:50,Th,Campeau,LC209,72,22,35,0.694444444,50,4,0.08
1809,0,SEM,MATH,MATH 114,32123,15B,ONLINE,Lecture,TBA,0,0,Cho,ONLINE,50,26,40,0.48,33,19,0.575757576
1810,0,SEM,MATH,MATH 114,29032,15B,ONLINE,Lecture,TBA,0,0,Lewandowski,ONLINE,48,25,40,0.479166667,30,15,0.5
1811,0,SEM,MATH,MATH 114,32976,15B,IN PERSON,Lecture,10:00,11:50,M,Campeau,LC209,66,18,30,0.727272727,50,8,0.16
1812,0,SEM,MATH,MATH 114,32978,15B,IN PERSON,Lecture,14:00,15:50,M,Campeau,LC209,68,24,30,0.647058824,52,14,0.269230769
1813,0,SEM,MATH,MATH 114,25895,15B,HYBRID,Lecture,8:40,10:50,Tu,Beyene,MCIS109,46,38,40,0.173913043,41,16,0.390243902
1814,0,SEM,MATH,MATH 114,32980,15B,IN PERSON,Lecture,12:30,14:20,Tu,Worrel,LC209,60,12,30,0.8,42,4,0.095238095
1815,0,SEM,MATH,MATH 114,32981,15B,IN PERSON,Lecture,14:30,16:20,Tu,Campeau,LC209,50,12,25,0.76,40,6,0.15
1816,0,SEM,MATH,MATH 114,29367,15B,IN PERSON,Lecture,19:00,21:10,MW,Takeuchi,MCIS110,43,29,40,0.325581395,37,20,0.540540541
1817,0,SEM,MATH,MATH 114,32125,15B,IN PERSON,Lecture,13:00,15:10,TuTh,Tran,MCIS106,44,27,40,0.386363636,35,16,0.457142857
1818,0,SEM,MATH,MATH 114,29395,9A,HYBRID,Lecture,13:00,14:50,TuTh,Beyene,MCIS109,20,16,20,0.2,17,7,0.411764706
1819,0,SEM,MATH,MATH 114,29439,9B,ONLINE,Lecture,TBA,0,0,Beyene,ONLINE,50,39,40,0.22,44,25,0.568181818
1820,0,SEM,MATH,MATH 116,31310,18,IN PERSON,Lecture,13:00,14:50,TuTh,Bonakdar,MCIS104,18,14,40,0.222222222,16,10,0.625
1821,0,SEM,MATH,MATH 116,20743,18,IN PERSON,Lecture,18:00,19:50,MW,Tran,MCIS108,15,11,40,0.266666667,13,8,0.615384615
1822,0,SEM,MATH,MATH 116,32890,15B,ONLINE,Lecture,TBA,0,0,Beyene,ONLINE,54,41,40,0.240740741,51,28,0.549019608
1823,0,SEM,MATH,MATH 116,32889,15B,IN PERSON,Lecture,9:30,11:40,MW,Lewandowski,MCIS107,47,28,40,0.404255319,42,26,0.619047619
1824,0,SEM,MATH,MATH 116,31311,9B,HYBRID,Lecture,11:00,12:50,MW,Calisher,MCIS109,17,9,32,0.470588235,11,4,0.363636364
1825,0,SEM,MATH,MATH 116,21274,9B,HYBRID,Lecture,13:00,14:50,TuTh,Beyene,MCIS109,28,17,40,0.392857143,23,11,0.47826087
1826,0,SEM,MATH,MATH 140,22809,18,HYBRID,Lecture,7:00,8:15,W,Nikdel,PST234,42,20,40,0.523809524,30,12,0.4
1827,0,SEM,MATH,MATH 140,20747,18,ONLINE,Lecture,TBA,0,0,Cortez,ONLINE,43,16,40,0.627906977,38,9,0.236842105
1828,0,SEM,MATH,MATH 140,29012,18,IN PERSON,Lecture,9:30,10:45,TuTh,Pham,MCIS108,44,15,40,0.659090909,37,10,0.27027027
1829,0,SEM,MATH,MATH 140,30330,18,IN PERSON,Lecture,18:00,19:15,MW,Lopez,PST233,32,22,30,0.3125,30,16,0.533333333
1830,0,SEM,MATH,MATH 140,30333,18,IN PERSON,Lecture,20:00,21:15,TuTh,Ojose,PST233,40,19,40,0.525,24,16,0.666666667
1831,0,SEM,MATH,MATH 140,30334,18,IN PERSON,Lecture,17:00,18:15,MW,Leon,MCIS111,43,22,40,0.488372093,38,19,0.5
1832,0,SEM,MATH,MATH 140,32983,12,IN PERSON,Lecture,14:00,15:30,W,Worrel,LC209,80,28,40,0.65,64,10,0.15625
1833,0,SEM,MATH,MATH 140,33113,12,HYBRID,Lecture,12:30,14:00,Th,Campeau,LC209,80,24,40,0.7,56,10,0.178571429
1834,0,SEM,MATH,MATH 140,31383,15B,ONLINE,Lecture,TBA,0,0,Trinh,ONLINE,45,10,40,0.777777778,30,2,0.066666667
1835,0,SEM,MATH,MATH 140,29737,15B,ONLINE,Lecture,TBA,0,0,Lewandowski,ONLINE,45,24,40,0.466666667,30,16,0.533333333
1836,0,SEM,MATH,MATH 140,32982,15B,IN PERSON,Lecture,12:00,13:30,M,Campeau,LC209,82,22,40,0.731707317,58,10,0.172413793
1837,0,SEM,MATH,MATH 140,20350,15B,IN PERSON,Lecture,10:00,11:30,M,Worrel,LC209,72,24,35,0.666666667,58,12,0.206896552
1838,0,SEM,MATH,MATH 140,20745,15B,IN PERSON,Lecture,9:00,10:30,Tu,Worrel,LC209,74,28,35,0.621621622,54,12,0.222222222
1839,0,SEM,MATH,MATH 140,32984,15B,IN PERSON,Lecture,14:30,16:00,Tu,Worrel,LC209,68,20,35,0.705882353,58,12,0.206896552
1840,0,SEM,MATH,MATH 140,31384,15B,IN PERSON,Lecture,7:00,8:30,MW,Trinh,PST235,47,15,40,0.680851064,31,7,0.225806452
1841,0,SEM,MATH,MATH 140,28409,15B,IN PERSON,Lecture,13:00,14:30,MW,Nguimdjou,MCIS106,40,24,40,0.4,33,13,0.393939394
1842,0,SEM,MATH,MATH 140,31385,15B,IN PERSON,Lecture,17:00,18:30,TuTh,Pallwitz,MCIS111,48,32,40,0.333333333,37,24,0.648648649
1843,0,SEM,MATH,MATH 140,32506,9B,ONLINE,Lecture,TBA,0,0,Byun,ONLINE,46,24,40,0.47826087,37,9,0.243243243
1844,0,SEM,MATH,MATH 140,22808,9A,HYBRID,Lecture,9:00,10:15,MW,Cho,MCIS111,42,25,40,0.404761905,37,12,0.324324324
1845,0,SEM,MATH,MATH 140,29405,9B,ONLINE,Lecture,TBA,0,0,Godwin,ONLINE,52,24,40,0.538461538,40,18,0.45
1846,0,SEM,MATH,MATH 155,26461,18,ONLINE,Lecture,TBA,0,0,Nikdel,ONLINE,43,21,40,0.511627907,30,17,0.566666667
1847,0,SEM,MATH,MATH 155,26462,18,IN PERSON,Lecture,14:00,16:15,TuTh,Campeau,MCIS107,40,36,40,0.1,40,29,0.725
1848,0,SEM,MATH,MATH 155,32089,18,IN PERSON,Lecture,8:30,10:45,TuTh,Morales,MCIS111,41,28,40,0.317073171,36,16,0.444444444
1849,0,SEM,MATH,MATH 155,28410,18,ONLINE,Lecture,TBA,0,0,Campeau,ONLINE,41,29,40,0.292682927,32,21,0.65625
1850,0,SEM,MATH,MATH 155,32985,12,IN PERSON,Lecture,10:00,11:50,W,Worrel,LC209,20,12,35,0.4,20,8,0.4
1851,0,SEM,MATH,MATH 155,32990,12,IN PERSON,Lecture,14:30,16:20,Th,Worrel,LC209,22,18,20,0.181818182,22,8,0.363636364
1852,0,SEM,MATH,MATH 155,26460,15B,ONLINE,Lecture,TBA,0,0,Byun,ONLINE,44,22,40,0.5,31,14,0.451612903
1853,0,SEM,MATH,MATH 155,32986,15B,IN PERSON,Lecture,12:00,13:50,M,Worrel,LC209,30,22,30,0.266666667,26,10,0.384615385
1854,0,SEM,MATH,MATH 155,32987,15B,IN PERSON,Lecture,14:00,15:50,M,Campeau,LC209,26,14,30,0.461538462,20,10,0.5
1855,0,SEM,MATH,MATH 155,32988,15B,IN PERSON,Lecture,9:00,10:50,Tu,Campeau,LC209,54,30,30,0.444444444,54,20,0.37037037
1856,0,SEM,MATH,MATH 155,32989,15B,IN PERSON,Lecture,12:30,14:20,Tu,Campeau,LC209,12,8,30,0.333333333,12,6,0.5
1857,0,SEM,MATH,MATH 155,31312,9A,HYBRID,Lecture,13:00,15:15,TuTh,George,MCIS110,24,22,40,0.083333333,22,19,0.863636364
1858,0,SEM,MATH,MATH 155,32090,9B,HYBRID,Lecture,9:00,11:15,MW,Cho,MCIS111,32,16,32,0.5,27,12,0.444444444
1859,0,SEM,MATH,MATH 170,20354,18,IN PERSON,Lecture,9:00,10:50,TuTh,McCance,MCIS107,44,31,40,0.295454545,35,29,0.828571429
1860,0,SEM,MATH,MATH 170,20355,18,IN PERSON,Lecture,18:00,19:50,MW,Morales,MCIS106,44,32,40,0.272727273,42,20,0.476190476
1861,0,SEM,MATH,MATH 170,20356,18,ONLINE,Lecture,TBA,0,0,George,ONLINE,46,28,40,0.391304348,34,23,0.676470588
1862,0,SEM,MATH,MATH 170,20749,18,HYBRID,Lecture,14:00,15:50,MW,Byun,MCIS104,23,14,40,0.391304348,20,7,0.35
1863,0,SEM,MATH,MATH 170,33275,15B,IN PERSON,Lecture,11:30,13:40,MW,Byun,MCIS104,12,8,40,0.333333333,11,5,0.454545455
1864,0,SEM,MATH,MATH 170,32891,15B,IN PERSON,Lecture,9:00,11:10,MW,Trinh,PST235,44,25,40,0.431818182,38,5,0.131578947
1865,0,SEM,MATH,MATH 170,31387,9A,IN PERSON,Lecture,16:00,17:50,TuTh,George,MCIS106,23,19,40,0.173913043,20,13,0.65
1866,0,SEM,MATH,MATH 170,28408,9B,HYBRID,Lecture,13:00,14:50,TuTh,George,MCIS110,34,28,24,0.176470588,32,21,0.65625
1867,0,SEM,MATH,MATH 190,20357,18,HYBRID,Lecture,15:30,17:20,Th,Leon,MCIS105,33,8,40,0.757575758,25,8,0.32
1868,0,SEM,MATH,MATH 190,20750,18,IN PERSON,Lecture,19:00,20:50,MW,Leon,MCIS111,27,19,40,0.296296296,27,17,0.62962963
1869,0,SEM,MATH,MATH 190,29014,18,IN PERSON,Lecture,9:00,10:50,TuTh,Lewandowski,MCIS110,40,17,40,0.575,36,13,0.361111111
1870,0,SEM,MATH,MATH 190,31388,15B,IN PERSON,Lecture,17:00,19:10,TuTh,Trinh,PST235,21,11,40,0.476190476,16,10,0.625
1871,0,SEM,MATH,MATH 190,31390,9B,HYBRID,Lecture,16:00,17:50,TuTh,George,MCIS106,28,23,34,0.178571429,25,22,0.88
1872,0,SEM,MATH,MATH 225,27210,18,IN PERSON,Lecture,18:00,20:15,MW,Aguilar Bastida,MCIS105,39,30,40,0.230769231,37,26,0.702702703
1873,0,SEM,MATH,MATH 225,31391,15B,ONLINE,Lecture,TBA,0,0,Lopez,ONLINE,51,21,40,0.588235294,34,12,0.352941176
1874,0,SEM,MATH,MATH 250,32091,18,HYBRID,Lecture,8:30,10:45,W,Nikdel,PST234,20,14,40,0.3,17,13,0.764705882
1875,0,SEM,MATH,MATH 250,33245,15B,HYBRID,Lecture,18:00,20:15,TuTh,Leon,MCIS105,8,5,40,0.375,8,5,0.625
1876,0,SEM,MICR,MICR 200,20358,18,IN PERSON,Sci-Lec,12:30,13:45,MW,Rojas,S 202,81,37,60,0.543209877,55,32,0.581818182
1877,0,SEM,MICR,MICR 200,20753,18,IN PERSON,Sci-Lec,17:30,18:45,TuTh,Rojas,S 101,80,42,60,0.475,63,32,0.507936508
1878,0,SEM,PHYS,PHYS 100,31316,18,IN PERSON,Lecture,12:30,13:45,TuTh,Takemae,S 104,32,18,30,0.4375,21,11,0.523809524
1879,0,SEM,PHYS,PHYS 100,30212,18,IN PERSON,Lecture,11:00,12:15,MW,Patra,S 104,35,24,30,0.314285714,28,24,0.857142857
1880,0,SEM,PHYS,PHYS 101,20483,18,IN PERSON,Lecture,12:30,13:45,MW,Patra,S 104,38,24,30,0.368421053,29,23,0.793103448
1881,0,SEM,PHYS,PHYS 101,30214,18,IN PERSON,Lecture,8:00,9:20,MW,Karzai,S 104,82,67,60,0.182926829,68,55,0.808823529
1882,0,SEM,PHYS,PHYS 102,31534,18,IN PERSON,Lecture,15:30,16:45,MW,Said,PST124,8,6,30,0.25,6,6,1
1883,0,SEM,PHYS,PHYS 201,20786,18,ONLINE,Lecture,TBA,0,0,Mera,ONLINE,26,21,24,0.192307692,24,15,0.625
1884,0,SEM,PHYS,PHYS 201,27063,18,ONLINE,Lecture,TBA,0,0,Mera,ONLINE,25,19,24,0.24,23,14,0.608695652
1885,0,SEM,PHYS,PHYS 201,32099,18,ONLINE,Lecture,TBA,0,0,Mera,ONLINE,26,13,24,0.5,20,12,0.6
1886,0,SEM,PHYS,PHYS 202,20788,18,IN PERSON,Lecture,9:30,10:45,MW,Said,PST124,22,15,24,0.318181818,19,6,0.315789474
1887,0,SEM,PHYS,PHYS 202,32892,18,IN PERSON,Lecture,12:30,13:45,TuTh,Said,PST133,24,19,24,0.208333333,22,10,0.454545455
1888,0,SEM,PHYS,PHYS 203,27984,15A,ONLINE,Lecture,TBA,0,0,Mera,ONLINE,22,18,24,0.181818182,20,17,0.85
1889,0,SEM,PS,PS 112,28255,18,IN PERSON,Lecture,12:30,13:20,TuTh,Patra,PST124,20,15,30,0.25,17,11,0.647058824
1890,0,SEM,ZOOL,ZOOL 120,20608,18,IN PERSON,Lecture,12:30,13:15,TuTh,Henderson,S 127,38,27,30,0.289473684,30,16,0.533333333
1891,0,TECH,AB,AB 51,29979,15B,ONLINE,Lecture,TBA,0,0,Ferre,ONLINE,27,20,24,0.259259259,22,19,0.863636364
1892,0,TECH,AB,AB 51,25682,15B,ONLINE,Lecture,TBA,0,0,Ferre,ONLINE,28,21,24,0.25,24,20,0.833333333
1893,0,TECH,AB,AB 52,30343,15B,ONLINE,Lecture,TBA,0,0,Chisum,ONLINE,23,12,24,0.47826087,16,12,0.75
1894,0,TECH,AB,AB 53,27580,15B,ONLINE,Lecture,TBA,0,0,Ferre,ONLINE,27,14,24,0.481481481,17,14,0.823529412
1895,0,TECH,AB,AB 62,32592,15B,ONLINE,Lecture,TBA,0,0,Chisum,ONLINE,27,25,24,0.074074074,25,24,0.96
1896,0,TECH,AB,AB 67,28934,9B,IN PERSON,Lecture,18:00,19:00,MW,Ferre,AP12A,28,23,24,0.178571429,23,23,1
1897,0,TECH,AB,AB 181,32101,15B,ONLINE,Lecture,TBA,0,0,Chisum,ONLINE,32,25,24,0.21875,29,25,0.862068966
1898,0,TECH,AB,AB 281,31862,15B,IN PERSON,Lecture,20:00,21:10,Tu,Corzo,AT 55,26,16,24,0.384615385,20,14,0.7
